date,HLY_TEMP_NORMAL_LA,HLY_TEMP_10PCTL_LA,HLY_TEMP_90PCTL_LA,HLY_DEWP_NORMAL_LA,HLY_DEWP_10PCTL_LA,HLY_DEWP_90PCTL_LA,HLY_PRES_NORMAL_LA,HLY_PRES_10PCTL_LA,HLY_PRES_90PCTL_LA,HLY_CLDH_NORMAL_LA,HLY_HTDH_NORMAL_LA,HLY_CLOD_PCTCLR_LA,HLY_CLOD_PCTFEW_LA,HLY_CLOD_PCTSCT_LA,HLY_CLOD_PCTBKN_LA,HLY_CLOD_PCTOVC_LA,HLY_HIDX_NORMAL_LA,HLY_WCHL_NORMAL_LA,HLY_WIND_AVGSPD_LA,HLY_WIND_PCTCLM_LA,HLY_WIND_VCTDIR_LA,HLY_WIND_VCTSPD_LA,HLY_WIND_1STDIR_LA,HLY_WIND_1STPCT_LA,HLY_WIND_2NDDIR_LA,HLY_WIND_2NDPCT_LA,Megawatts_2019
08-03T04:00:00,65.5,62.1,69.1,61.3,57.9,64.9,1013.1,1010.9,1015.4,1.4,0.8,13.6,14.8,9.2,13.4,49.1,65.9,65.5,3.6,27.9,251.0,1.4,7.0,26.0,6.0,11.0,278669.0
08-03T05:00:00,65.5,62.1,69.1,61.2,57.0,64.9,1013.4,1011.1,1015.8,1.3,0.8,17.58888888888889,14.8,10.11111111111111,13.05,32.58,65.8,65.5,3.5,30.9,258.0,0.9,7.0,22.4,3.0,13.0,280850.0
08-03T06:00:00,66.1,63.0,70.0,61.4,57.0,64.9,1013.8,1011.7,1016.1,1.7,0.6,17.151851851851852,14.8,10.58148148148148,13.225,34.136,66.4,66.1,3.6,27.8,237.0,1.2,7.0,18.8,6.0,16.3,282386.0
08-03T07:00:00,67.5,64.0,72.0,61.5,57.0,64.9,1014.2,1011.9,1016.6,2.9,0.3,16.113580246913582,14.8,9.964197530864196,13.1375,35.203199999999995,67.8,67.5,4.1,20.9,220.0,1.7,7.0,20.4,6.0,19.4,287793.0
08-03T08:00:00,69.4,64.9,73.9,61.5,57.0,64.9,1014.5,1012.3,1016.7,4.6,0.2,16.951440329218105,14.8,10.218930041152262,13.181250000000002,35.36384,69.6,69.4,4.6,17.8,230.0,2.6,7.0,27.7,6.0,22.7,296212.0
08-03T09:00:00,71.2,66.0,75.9,61.5,57.0,64.9,1014.5,1012.3,1016.8,6.3,0.0,12.1,22.3,26.3,19.9,19.4,71.5,71.2,6.3,8.4,247.0,5.0,7.0,49.9,6.0,24.9,307090.0
08-03T10:00:00,72.4,68.0,77.0,61.6,57.0,64.9,1014.6,1012.3,1017.0,7.4,0.0,12.9,29.3,23.6,18.9,15.2,72.6,72.4,8.3,3.2,252.0,7.9,7.0,64.5,6.0,28.0,321742.0
08-03T11:00:00,73.1,69.1,78.1,61.5,57.0,64.9,1014.5,1012.2,1016.8,8.2,0.0,16.3,39.6,26.3,12.8,5.0,73.4,73.1,10.0,0.0,252.0,9.6,7.0,68.7,6.0,28.9,338972.0
08-03T12:00:00,73.5,69.1,78.1,61.4,57.0,64.9,1014.2,1012.0,1016.4,8.5,0.0,21.2,36.3,29.6,9.9,3.0,73.8,73.5,11.5,0.0,254.0,11.3,7.0,74.6,6.0,25.2,359091.0
08-03T13:00:00,73.6,69.1,78.1,61.4,57.0,64.9,1013.8,1011.6,1016.1,8.6,0.0,20.6,38.0,29.2,10.0,2.2,73.8,73.6,12.8,0.0,254.0,12.5,7.0,72.9,6.0,26.8,382376.0
08-03T14:00:00,73.3,69.1,77.0,61.4,57.0,64.9,1013.4,1011.1,1015.6,8.3,0.0,18.8,37.7,31.4,9.4,2.7,73.5,73.3,13.6,0.0,256.0,13.4,7.0,79.2,6.0,20.8,404000.0
08-03T15:00:00,72.7,69.1,77.0,61.4,57.9,64.9,1012.9,1010.5,1015.1,7.7,0.0,15.0,37.8,33.4,10.9,2.9,72.9,72.7,14.0,0.0,257.0,13.7,7.0,84.4,6.0,15.3,424935.0
08-03T16:00:00,71.8,68.0,75.9,61.4,57.9,64.9,1012.6,1010.2,1014.7,6.8,0.0,13.7,37.0,30.3,13.2,5.8,72.0,71.8,13.7,0.0,257.0,13.5,7.0,84.7,6.0,15.1,439076.0
08-03T17:00:00,70.4,66.9,73.9,61.4,57.9,64.9,1012.3,1010.1,1014.4,5.5,0.0,15.9,32.3,33.5,13.4,4.9,70.6,70.4,13.1,0.0,257.0,12.8,7.0,80.5,6.0,18.7,450123.0
08-03T18:00:00,68.9,64.9,73.0,61.3,57.9,64.9,1012.3,1010.0,1014.6,4.0,0.1,17.2,34.7,27.7,12.5,8.0,69.1,68.9,11.9,0.0,255.0,11.6,7.0,77.2,6.0,22.3,451333.0
08-03T19:00:00,67.3,64.0,71.1,61.2,57.9,64.9,1012.5,1010.2,1014.8,2.7,0.3,15.3,31.6,24.2,15.5,13.5,67.6,67.3,10.4,0.0,255.0,10.1,7.0,70.2,6.0,28.6,438986.0
08-03T20:00:00,66.8,63.0,70.0,61.3,57.9,64.9,1012.9,1010.6,1015.2,2.2,0.5,22.4,26.3,20.9,12.6,17.8,67.0,66.8,8.7,0.4,252.0,8.3,7.0,56.6,6.0,38.7,427317.0
08-03T21:00:00,66.5,63.0,70.0,61.3,57.9,64.9,1013.4,1011.2,1015.6,2.1,0.5,26.7,24.9,16.7,15.2,16.5,66.8,66.5,7.2,3.1,249.0,6.6,7.0,49.9,6.0,39.7,406438.0
08-03T22:00:00,66.3,63.0,70.0,61.3,57.9,64.9,1013.6,1011.3,1015.8,1.9,0.6,24.3,21.5,15.4,18.4,20.4,66.6,66.3,6.2,5.8,246.0,5.5,6.0,41.3,7.0,40.7,374926.0
08-03T23:00:00,66.2,63.0,70.0,61.3,57.9,64.9,1013.6,1011.3,1015.8,1.8,0.6,23.6,28.3,14.9,14.1,19.0,66.4,66.2,5.4,7.6,246.0,4.2,7.0,39.3,6.0,31.3,317519.0
08-04T00:00:00,66.0,63.0,70.0,61.3,57.9,64.9,1013.5,1011.2,1015.8,1.7,0.7,22.0,25.0,17.2,12.1,23.7,66.3,66.0,4.9,12.7,246.0,3.4,7.0,34.2,6.0,24.6,348007.0
08-04T01:00:00,65.8,63.0,70.0,61.3,57.9,64.9,1013.3,1011.0,1015.6,1.6,0.7,22.1,24.9,13.4,12.3,27.3,66.1,65.8,4.6,15.3,250.0,2.7,7.0,33.7,6.0,18.7,301175.0
08-04T02:00:00,65.7,62.1,69.1,61.3,57.9,64.9,1013.1,1010.8,1015.4,1.5,0.8,19.7,25.4,9.3,12.6,33.1,66.0,65.7,3.9,23.3,258.0,2.1,7.0,30.8,6.0,14.3,286163.0
08-04T03:00:00,65.6,62.1,69.1,61.3,57.9,64.9,1013.1,1010.8,1015.3,1.4,0.8,21.266666666666666,25.4,13.300000000000002,12.45,24.7,65.9,65.6,3.7,26.7,257.0,1.6,7.0,27.1,8.0,11.0,275711.0
08-04T04:00:00,65.6,62.1,69.1,61.3,57.9,64.9,1013.1,1010.8,1015.4,1.4,0.8,14.3,15.2,9.6,15.0,45.9,65.9,65.6,3.5,29.5,252.0,1.3,7.0,24.7,6.0,11.0,270730.0
08-04T05:00:00,65.5,62.1,69.1,61.2,57.0,64.9,1013.4,1011.1,1015.6,1.3,0.8,18.42222222222222,15.2,10.733333333333334,13.725,30.94,65.8,65.5,3.3,32.4,262.0,0.9,7.0,21.3,3.0,12.5,270832.0
08-04T06:00:00,66.2,63.0,70.0,61.4,57.0,64.9,1013.8,1011.5,1016.1,1.8,0.6,17.996296296296293,15.2,11.211111111111114,14.3625,32.388,66.5,66.2,3.6,28.4,239.0,1.2,7.0,18.1,6.0,16.0,268789.0
08-04T07:00:00,67.6,64.0,72.0,61.5,57.0,64.9,1014.2,1011.9,1016.4,2.9,0.3,16.906172839506173,15.2,10.514814814814818,14.04375,33.4056,67.9,67.6,4.0,22.4,217.0,1.6,7.0,19.2,6.0,19.1,270859.0
08-04T08:00:00,69.5,64.9,75.0,61.4,57.0,64.9,1014.4,1012.2,1016.7,4.7,0.2,17.77489711934156,15.2,10.819753086419755,14.203125,33.466719999999995,69.8,69.5,4.6,18.2,228.0,2.6,7.0,26.8,6.0,22.8,279643.0
08-04T09:00:00,71.4,66.0,77.0,61.5,57.0,64.9,1014.5,1012.2,1016.8,6.4,0.0,12.1,22.8,27.1,19.8,18.2,71.6,71.4,6.3,8.4,247.0,5.0,7.0,49.0,6.0,25.3,289342.0
08-04T10:00:00,72.5,68.0,78.1,61.6,57.0,64.9,1014.6,1012.2,1016.9,7.5,0.0,13.4,30.2,23.5,18.4,14.5,72.8,72.5,8.3,3.2,252.0,7.8,7.0,65.1,6.0,27.3,302975.0
08-04T11:00:00,73.2,69.1,78.1,61.5,57.9,64.9,1014.5,1012.1,1016.8,8.2,0.0,16.7,39.3,25.9,13.2,5.0,73.5,73.2,10.0,0.0,253.0,9.7,7.0,68.9,6.0,29.2,320665.0
08-04T12:00:00,73.6,69.1,78.1,61.4,57.0,64.9,1014.2,1011.9,1016.5,8.6,0.0,21.3,36.1,29.7,9.7,3.2,73.8,73.6,11.5,0.0,254.0,11.3,7.0,74.6,6.0,25.2,341570.0
08-04T13:00:00,73.7,69.1,78.1,61.4,57.0,64.9,1013.8,1011.4,1016.1,8.7,0.0,20.7,38.5,28.5,10.0,2.2,73.9,73.7,12.8,0.0,254.0,12.5,7.0,72.9,6.0,26.8,366388.0
08-04T14:00:00,73.3,69.1,77.0,61.4,57.0,64.9,1013.4,1011.0,1015.7,8.3,0.0,18.8,38.2,30.9,9.4,2.7,73.6,73.3,13.6,0.0,256.0,13.3,7.0,79.2,6.0,20.8,392021.0
08-04T15:00:00,72.8,69.1,77.0,61.4,57.9,64.9,1012.9,1010.4,1015.1,7.8,0.0,15.3,37.8,32.9,11.1,2.9,73.0,72.8,14.0,0.0,257.0,13.7,7.0,84.9,6.0,14.5,415118.0
08-04T16:00:00,71.8,68.0,75.9,61.4,57.9,64.9,1012.5,1010.1,1014.7,6.8,0.0,14.2,36.7,30.9,12.8,5.6,72.0,71.8,13.7,0.0,257.0,13.5,7.0,83.9,6.0,15.9,433065.0
08-04T17:00:00,70.5,66.9,73.9,61.4,57.9,64.9,1012.3,1009.9,1014.4,5.5,0.0,16.6,31.0,33.9,13.7,4.9,70.7,70.5,13.1,0.0,257.0,12.8,7.0,80.0,6.0,19.2,447822.0
08-04T18:00:00,68.9,64.9,73.0,61.3,57.9,64.9,1012.2,1010.0,1014.6,4.0,0.1,17.7,34.1,27.9,12.2,8.2,69.1,68.9,11.9,0.0,256.0,11.6,7.0,76.4,6.0,23.0,449505.0
08-04T19:00:00,67.4,64.0,71.1,61.2,57.9,64.9,1012.5,1010.0,1014.9,2.7,0.3,16.9,29.8,24.7,15.2,13.4,67.6,67.4,10.4,0.0,255.0,10.1,7.0,70.7,6.0,28.4,436854.0
08-04T20:00:00,66.8,63.0,70.0,61.3,57.9,64.9,1012.9,1010.5,1015.3,2.2,0.4,23.6,24.6,21.5,13.3,16.9,67.1,66.8,8.7,0.4,253.0,8.3,7.0,57.5,6.0,38.0,424349.0
08-04T21:00:00,66.6,63.0,70.0,61.3,57.9,64.9,1013.4,1011.0,1015.7,2.1,0.5,26.8,24.8,17.6,15.1,15.6,66.8,66.6,7.2,3.1,249.0,6.6,7.0,49.7,6.0,40.3,402075.0
08-04T22:00:00,66.3,63.0,70.0,61.3,57.9,64.9,1013.5,1011.2,1015.8,1.9,0.6,24.5,21.8,15.2,18.8,19.7,66.6,66.3,6.2,5.4,246.0,5.5,6.0,41.5,7.0,41.3,368826.0
08-04T23:00:00,66.2,63.0,70.0,61.3,57.9,64.9,1013.6,1011.2,1015.8,1.8,0.7,24.2,28.8,14.7,14.4,17.9,66.5,66.2,5.3,8.2,246.0,4.2,7.0,37.7,6.0,32.3,309026.0
08-05T00:00:00,66.0,63.0,70.0,61.3,57.9,64.9,1013.5,1011.0,1015.8,1.7,0.7,22.7,25.9,17.9,10.4,23.0,66.3,66.0,4.9,12.7,246.0,3.3,7.0,34.1,6.0,24.2,338500.0
08-05T01:00:00,65.9,63.0,70.0,61.3,57.9,64.9,1013.3,1010.9,1015.5,1.6,0.7,23.0,25.2,13.8,11.7,26.3,66.2,65.9,4.5,16.0,252.0,2.7,7.0,33.7,6.0,17.7,294120.0
08-05T02:00:00,65.7,62.1,69.1,61.3,57.9,64.9,1013.1,1010.7,1015.4,1.5,0.8,20.2,27.0,9.3,11.7,31.9,66.0,65.7,3.9,23.1,261.0,2.0,7.0,30.7,6.0,14.1,281647.0
08-05T03:00:00,65.6,62.1,69.1,61.3,57.9,64.9,1013.0,1010.7,1015.3,1.4,0.8,21.96666666666667,27.0,13.666666666666666,11.7,23.76,65.9,65.6,3.6,29.1,260.0,1.5,7.0,26.5,8.0,10.8,275587.0
08-05T04:00:00,65.6,62.1,69.1,61.3,57.9,64.9,1013.0,1010.6,1015.3,1.4,0.8,15.2,16.4,9.4,14.1,45.0,65.9,65.6,3.4,31.1,253.0,1.2,7.0,23.9,6.0,10.8,278121.0
08-05T05:00:00,65.5,62.1,69.1,61.2,57.0,64.9,1013.3,1010.9,1015.6,1.4,0.8,19.122222222222224,16.4,10.78888888888889,12.9,29.992,65.8,65.5,3.3,33.6,261.0,0.9,7.0,20.7,3.0,12.8,292690.0
08-05T06:00:00,66.2,63.0,70.0,61.4,57.0,64.9,1013.7,1011.3,1016.0,1.8,0.6,18.762962962962963,16.4,11.285185185185185,13.5,31.3904,66.5,66.2,3.6,28.4,241.0,1.1,7.0,18.6,6.0,14.9,310538.0
08-05T07:00:00,67.6,64.0,72.0,61.5,57.9,64.9,1014.1,1011.7,1016.4,2.9,0.3,17.69506172839506,16.4,10.491358024691358,13.2,32.40848,67.9,67.6,3.9,24.4,216.0,1.6,7.0,19.2,6.0,18.4,325293.0
08-05T08:00:00,69.6,64.9,75.0,61.5,57.0,64.9,1014.4,1012.0,1016.7,4.7,0.1,18.526748971193417,16.4,10.855144032921812,13.35,32.510175999999994,69.8,69.6,4.5,18.7,229.0,2.5,7.0,26.7,6.0,23.1,336991.0
08-05T09:00:00,71.5,66.0,77.0,61.5,57.0,64.9,1014.5,1012.1,1016.7,6.5,0.0,13.2,21.3,27.5,19.4,18.6,71.7,71.5,6.2,8.9,247.0,4.8,7.0,48.8,6.0,24.2,347717.0
08-05T10:00:00,72.6,68.0,78.1,61.7,57.0,64.9,1014.6,1012.1,1016.8,7.6,0.0,12.9,31.3,23.7,17.7,14.3,72.9,72.6,8.2,3.4,252.0,7.7,7.0,64.0,6.0,28.0,364125.0
08-05T11:00:00,73.3,69.1,78.1,61.6,57.9,64.9,1014.4,1012.0,1016.7,8.3,0.0,16.0,41.0,25.7,12.1,5.2,73.6,73.3,10.0,0.0,253.0,9.7,7.0,69.2,6.0,28.9,382563.0
08-05T12:00:00,73.7,69.1,78.1,61.5,57.0,64.9,1014.1,1011.7,1016.4,8.7,0.0,20.6,37.1,30.2,9.1,2.9,73.9,73.7,11.5,0.0,255.0,11.2,7.0,74.9,6.0,24.7,404643.0
08-05T13:00:00,73.8,69.1,78.1,61.4,57.0,64.9,1013.7,1011.2,1015.9,8.8,0.0,20.4,39.6,28.2,9.7,2.2,74.0,73.8,12.8,0.0,254.0,12.5,7.0,73.2,6.0,26.3,429195.0
08-05T14:00:00,73.4,70.0,77.0,61.4,57.0,64.9,1013.3,1011.0,1015.6,8.4,0.0,18.5,38.5,31.5,9.1,2.4,73.7,73.4,13.6,0.0,256.0,13.3,7.0,79.2,6.0,20.5,452553.0
08-05T15:00:00,72.8,69.1,77.0,61.4,57.9,64.9,1012.8,1010.4,1015.1,7.8,0.0,14.7,38.3,32.5,11.6,2.9,73.0,72.8,14.0,0.0,257.0,13.7,7.0,84.7,6.0,14.6,469828.0
08-05T16:00:00,71.9,68.0,75.9,61.4,57.9,64.9,1012.5,1010.1,1014.7,6.9,0.0,14.2,37.1,30.9,12.5,5.3,72.1,71.9,13.8,0.0,257.0,13.5,7.0,83.7,6.0,15.9,482270.0
08-05T17:00:00,70.6,66.9,73.9,61.3,57.9,64.9,1012.2,1009.9,1014.4,5.6,0.0,16.6,30.7,34.1,13.9,4.6,70.8,70.6,13.1,0.0,257.0,12.8,7.0,79.8,6.0,19.2,489448.0
08-05T18:00:00,69.0,64.9,73.0,61.2,57.9,64.9,1012.2,1009.9,1014.5,4.1,0.1,17.2,34.4,27.4,12.7,8.2,69.2,69.0,11.9,0.0,256.0,11.6,7.0,76.2,6.0,23.0,485891.0
08-05T19:00:00,67.4,64.0,71.1,61.2,57.9,64.9,1012.4,1010.0,1014.7,2.7,0.3,17.1,29.8,24.7,14.5,13.8,67.7,67.4,10.4,0.0,255.0,10.1,7.0,69.2,6.0,29.7,469370.0
08-05T20:00:00,66.9,63.0,71.1,61.3,57.9,64.9,1012.8,1010.5,1015.2,2.3,0.4,24.5,24.0,21.7,13.2,16.5,67.1,66.9,8.6,0.4,252.0,8.2,7.0,57.2,6.0,38.0,454747.0
08-05T21:00:00,66.6,63.0,70.0,61.4,57.9,64.9,1013.3,1010.9,1015.6,2.1,0.5,27.7,24.4,18.0,14.5,15.5,66.9,66.6,7.1,3.1,249.0,6.5,7.0,49.1,6.0,40.2,429775.0
08-05T22:00:00,66.4,63.0,70.0,61.3,57.9,64.9,1013.5,1011.0,1015.7,2.0,0.6,25.4,21.5,14.7,19.3,19.0,66.7,66.4,6.1,5.6,245.0,5.4,6.0,41.2,7.0,40.4,390472.0
08-05T23:00:00,66.2,63.0,70.0,61.3,57.9,64.9,1013.5,1011.0,1015.7,1.9,0.6,25.2,28.2,15.2,14.9,16.5,66.5,66.2,5.2,8.2,245.0,4.0,7.0,35.5,6.0,34.0,326191.0
08-06T00:00:00,66.1,63.0,70.0,61.3,57.9,64.9,1013.5,1011.0,1015.6,1.8,0.7,23.8,25.4,17.4,11.8,21.7,66.4,66.1,4.7,14.7,245.0,3.1,7.0,33.0,6.0,23.0,357183.0
08-06T01:00:00,65.9,62.6,70.0,61.3,57.9,64.9,1013.2,1010.8,1015.4,1.7,0.7,23.2,25.1,13.5,11.9,26.2,66.2,65.9,4.4,17.1,251.0,2.6,7.0,32.7,6.0,17.7,309814.0
08-06T02:00:00,65.8,62.6,69.1,61.3,57.9,64.9,1013.1,1010.7,1015.3,1.6,0.8,20.5,27.3,9.6,11.5,31.1,66.1,65.8,3.8,24.7,259.0,1.9,7.0,29.4,6.0,13.9,295128.0
08-06T03:00:00,65.7,62.1,69.1,61.3,57.9,64.9,1013.0,1010.6,1015.2,1.5,0.8,22.5,27.3,13.5,11.7,22.9,66.0,65.7,3.5,30.0,259.0,1.4,7.0,25.6,8.0,10.5,287331.0
08-06T04:00:00,65.6,62.1,69.1,61.2,57.9,64.9,1013.0,1010.6,1015.2,1.4,0.8,15.9,17.5,9.1,13.5,44.1,65.9,65.6,3.4,31.3,252.0,1.2,7.0,22.8,6.0,11.3,288491.0
08-06T05:00:00,65.6,62.1,69.1,61.2,57.0,64.9,1013.3,1010.8,1015.6,1.4,0.8,19.633333333333333,17.5,10.733333333333334,12.6,29.2,65.9,65.6,3.2,34.2,261.0,0.8,7.0,19.3,3.0,12.4,302189.0
08-06T06:00:00,66.2,63.0,70.0,61.4,57.0,64.9,1013.7,1011.2,1015.8,1.8,0.6,19.344444444444445,17.5,11.111111111111112,13.05,30.7,66.5,66.2,3.5,30.2,239.0,0.9,7.0,18.2,6.0,12.0,320055.0
08-06T07:00:00,67.7,64.0,72.0,61.6,57.9,64.9,1014.1,1011.6,1016.3,3.0,0.3,18.292592592592595,17.5,10.314814814814817,12.825,31.6,68.0,67.7,3.8,25.3,210.0,1.5,7.0,18.8,6.0,16.8,333914.0
08-06T08:00:00,69.7,64.9,75.0,61.5,57.0,64.9,1014.3,1011.9,1016.6,4.9,0.1,19.090123456790124,17.5,10.719753086419756,12.9375,31.7,69.9,69.7,4.5,18.9,227.0,2.4,7.0,25.8,6.0,22.9,343761.0
08-06T09:00:00,71.6,66.0,77.0,61.5,57.0,64.9,1014.4,1012.0,1016.6,6.6,0.0,13.2,21.4,27.6,19.5,18.4,71.8,71.6,6.1,9.3,246.0,4.7,7.0,48.5,6.0,23.5,354363.0
08-06T10:00:00,72.7,68.0,78.1,61.7,57.0,64.9,1014.5,1012.0,1016.8,7.8,0.0,13.3,30.5,25.0,17.0,14.2,73.0,72.7,8.2,3.4,251.0,7.7,7.0,62.8,6.0,28.9,365530.0
08-06T11:00:00,73.5,69.1,78.4,61.6,57.9,64.9,1014.3,1011.9,1016.6,8.5,0.0,16.5,39.9,26.4,11.8,5.4,73.7,73.5,10.0,0.0,253.0,9.7,7.0,69.9,6.0,28.4,381079.0
08-06T12:00:00,73.8,70.0,78.3,61.5,57.0,64.9,1014.1,1011.6,1016.2,8.8,0.0,20.9,36.9,30.5,8.8,2.9,74.1,73.8,11.5,0.0,254.0,11.1,7.0,74.7,6.0,24.7,402238.0
08-06T13:00:00,73.9,70.0,78.1,61.4,57.0,64.9,1013.7,1011.2,1015.8,8.9,0.0,20.8,38.6,29.0,9.7,1.9,74.1,73.9,12.8,0.0,255.0,12.5,7.0,74.2,6.0,25.3,430264.0
08-06T14:00:00,73.5,70.0,78.1,61.4,57.9,64.9,1013.2,1010.9,1015.4,8.5,0.0,19.1,38.0,31.8,8.9,2.2,73.8,73.5,13.5,0.0,256.0,13.3,7.0,80.8,6.0,18.7,456442.0
08-06T15:00:00,72.9,69.1,77.0,61.4,57.9,64.9,1012.7,1010.3,1014.9,7.9,0.0,15.8,36.7,33.6,11.3,2.6,73.1,72.9,14.0,0.0,258.0,13.7,7.0,85.2,6.0,13.8,478701.0
08-06T16:00:00,72.1,68.0,75.9,61.4,57.9,64.9,1012.4,1010.0,1014.5,7.1,0.0,14.1,36.6,32.6,11.8,4.9,72.2,72.1,13.8,0.0,257.0,13.5,7.0,83.7,6.0,15.3,491630.0
08-06T17:00:00,70.7,66.9,75.0,61.3,57.9,64.9,1012.1,1009.8,1014.2,5.7,0.0,17.2,30.8,33.9,14.0,4.1,70.9,70.7,13.1,0.0,257.0,12.8,7.0,80.3,6.0,19.0,496065.0
08-06T18:00:00,69.1,64.9,73.0,61.2,57.9,64.9,1012.1,1009.8,1014.2,4.2,0.1,18.0,33.7,27.2,13.2,8.0,69.3,69.1,11.9,0.0,256.0,11.5,7.0,76.7,6.0,22.3,488291.0
08-06T19:00:00,67.5,64.0,71.1,61.2,57.9,64.9,1012.3,1010.0,1014.6,2.8,0.3,17.6,28.9,24.8,15.6,13.0,67.8,67.5,10.3,0.0,255.0,10.0,7.0,69.5,6.0,29.4,470517.0
08-06T20:00:00,66.9,63.0,71.1,61.3,57.9,64.9,1012.8,1010.3,1015.1,2.4,0.5,24.7,24.2,21.6,13.8,15.6,67.2,66.9,8.5,0.4,252.0,8.1,7.0,57.0,6.0,38.0,456399.0
08-06T21:00:00,66.7,63.0,70.0,61.4,57.9,64.9,1013.3,1010.8,1015.6,2.2,0.5,27.7,24.2,18.1,14.6,15.4,67.0,66.7,7.0,3.6,248.0,6.4,7.0,48.3,6.0,39.5,429755.0
08-06T22:00:00,66.5,63.0,70.0,61.4,57.9,64.9,1013.4,1010.9,1015.6,2.1,0.6,24.1,21.0,15.7,19.4,19.8,66.8,66.5,6.0,6.3,245.0,5.2,6.0,41.1,7.0,39.3,392223.0
08-06T23:00:00,66.3,63.0,70.0,61.4,57.9,64.9,1013.5,1011.0,1015.6,2.0,0.6,24.7,27.6,16.0,14.1,17.6,66.6,66.3,5.2,8.4,244.0,3.9,7.0,34.5,6.0,34.0,327682.0
08-07T00:00:00,66.2,63.0,70.0,61.4,57.9,64.9,1013.4,1010.9,1015.6,1.9,0.7,23.7,24.2,17.5,12.9,21.8,66.5,66.2,4.7,15.8,246.0,2.9,7.0,32.0,6.0,22.2,357990.0
08-07T01:00:00,66.0,62.6,70.0,61.4,57.9,64.9,1013.2,1010.7,1015.4,1.8,0.7,22.5,25.2,12.7,12.7,26.8,66.3,66.0,4.4,17.6,250.0,2.5,7.0,31.7,6.0,17.6,309854.0
08-07T02:00:00,65.9,62.1,69.1,61.4,57.9,64.9,1013.0,1010.6,1015.2,1.6,0.7,20.5,27.1,9.3,11.5,31.5,66.2,65.9,3.7,24.7,257.0,1.7,7.0,29.0,6.0,14.0,296384.0
08-07T03:00:00,65.8,62.1,69.1,61.3,57.9,64.9,1012.9,1010.6,1015.2,1.6,0.8,22.23333333333333,27.1,13.166666666666666,12.1,23.5,66.1,65.8,3.5,30.0,259.0,1.3,7.0,24.8,8.0,10.5,289101.0
08-07T04:00:00,65.7,62.1,69.1,61.3,57.9,64.9,1012.9,1010.6,1015.2,1.5,0.8,16.1,18.2,9.3,12.4,44.1,66.0,65.7,3.3,31.5,250.0,1.0,7.0,22.4,3.0,11.2,290488.0
08-07T05:00:00,65.7,62.1,69.1,61.2,57.0,64.9,1013.2,1010.8,1015.5,1.5,0.8,19.61111111111111,18.2,10.58888888888889,12.25,29.54,66.0,65.7,3.1,34.4,258.0,0.6,7.0,18.7,3.0,13.1,304525.0
08-07T06:00:00,66.3,63.0,70.0,61.4,57.0,64.9,1013.6,1011.3,1015.8,1.9,0.6,19.314814814814813,18.2,11.01851851851852,12.325,31.088,66.6,66.3,3.3,32.4,234.0,0.8,7.0,16.9,3.0,11.8,322956.0
08-07T07:00:00,67.8,64.0,72.0,61.6,57.9,64.9,1014.0,1011.6,1016.3,3.1,0.3,18.34197530864197,18.2,10.30246913580247,12.2875,31.945599999999995,68.1,67.8,3.7,26.4,209.0,1.4,7.0,18.1,6.0,16.8,335922.0
08-07T08:00:00,69.9,64.9,75.0,61.5,57.0,64.9,1014.3,1011.9,1016.6,5.0,0.1,19.089300411522636,18.2,10.636625514403292,12.30625,32.03471999999999,70.1,69.9,4.4,19.6,225.0,2.3,7.0,24.7,6.0,23.2,346088.0
08-07T09:00:00,71.7,66.0,77.0,61.5,57.0,64.9,1014.3,1012.0,1016.6,6.8,0.0,12.9,22.4,28.0,18.6,18.1,72.0,71.7,6.1,9.1,246.0,4.6,7.0,48.2,6.0,22.7,351804.0
08-07T10:00:00,72.9,68.0,78.1,61.7,57.0,64.9,1014.4,1012.1,1016.7,7.9,0.0,13.5,30.7,25.9,15.6,14.4,73.2,72.9,8.2,2.7,251.0,7.6,7.0,62.8,6.0,28.8,360472.0
08-07T11:00:00,73.6,69.1,79.0,61.6,57.9,64.9,1014.3,1011.9,1016.6,8.6,0.0,16.7,40.4,25.7,11.3,5.9,73.9,73.6,10.0,0.0,253.0,9.6,7.0,70.0,6.0,28.4,370500.0
08-07T12:00:00,73.9,70.0,79.0,61.5,57.6,64.9,1014.0,1011.6,1016.2,8.9,0.0,21.5,35.7,30.8,8.3,3.7,74.2,73.9,11.5,0.0,254.0,11.2,7.0,74.4,6.0,24.9,382966.0
08-07T13:00:00,74.0,70.0,79.0,61.4,57.0,64.9,1013.6,1011.2,1015.8,9.0,0.0,21.0,37.8,29.2,9.6,2.4,74.2,74.0,12.8,0.0,255.0,12.5,7.0,75.4,6.0,24.0,402160.0
08-07T14:00:00,73.6,70.0,78.1,61.3,57.9,64.9,1013.1,1010.9,1015.3,8.6,0.0,19.4,37.6,30.9,9.1,2.9,73.9,73.6,13.6,0.0,256.0,13.3,7.0,80.3,6.0,19.3,420519.0
08-07T15:00:00,73.0,69.1,77.0,61.4,57.9,64.9,1012.6,1010.3,1014.9,8.0,0.0,16.5,35.7,33.3,11.5,2.9,73.3,73.0,14.0,0.0,258.0,13.7,7.0,86.0,6.0,13.0,437881.0
08-07T16:00:00,72.1,68.0,75.9,61.4,57.9,64.9,1012.3,1010.0,1014.4,7.2,0.0,14.4,36.7,31.4,12.6,4.9,72.3,72.1,13.8,0.0,257.0,13.5,7.0,83.9,6.0,15.1,450219.0
