date,HLY_TEMP_NORMAL_LA,HLY_TEMP_10PCTL_LA,HLY_TEMP_90PCTL_LA,HLY_DEWP_NORMAL_LA,HLY_DEWP_10PCTL_LA,HLY_DEWP_90PCTL_LA,HLY_PRES_NORMAL_LA,HLY_PRES_10PCTL_LA,HLY_PRES_90PCTL_LA,HLY_CLDH_NORMAL_LA,HLY_HTDH_NORMAL_LA,HLY_CLOD_PCTCLR_LA,HLY_CLOD_PCTFEW_LA,HLY_CLOD_PCTSCT_LA,HLY_CLOD_PCTBKN_LA,HLY_CLOD_PCTOVC_LA,HLY_HIDX_NORMAL_LA,HLY_WCHL_NORMAL_LA,HLY_WIND_AVGSPD_LA,HLY_WIND_PCTCLM_LA,HLY_WIND_VCTDIR_LA,HLY_WIND_VCTSPD_LA,HLY_WIND_1STDIR_LA,HLY_WIND_1STPCT_LA,HLY_WIND_2NDDIR_LA,HLY_WIND_2NDPCT_LA,Megawatts_2020
09-27T07:00:00,65.7,62.1,71.1,58.8,53.1,64.0,1013.0,1009.9,1015.6,1.7,1.0,15.0,17.1,19.9,19.2,28.8,65.8,65.7,3.8,27.3,117.0,0.9,3.0,21.9,4.0,11.6,259605.0
09-27T08:00:00,68.2,64.0,73.9,58.6,52.0,64.0,1013.3,1010.4,1015.9,3.6,0.4,16.4,20.4,19.2,19.4,24.6,68.2,68.2,4.4,20.0,170.0,1.1,3.0,18.1,4.0,17.8,262413.0
09-27T09:00:00,71.0,64.9,79.0,58.1,50.0,64.0,1013.6,1010.5,1016.2,6.1,0.1,19.1,21.1,22.6,17.4,19.9,71.0,71.0,5.0,16.7,234.0,2.1,7.0,30.1,4.0,14.8,263464.0
09-27T10:00:00,72.7,66.9,80.1,58.1,50.0,64.0,1013.5,1010.3,1016.1,7.8,0.1,21.0,22.9,20.6,20.1,15.5,72.7,72.7,6.8,8.9,244.0,5.2,7.0,47.9,6.0,21.2,266966.0
09-27T11:00:00,73.4,68.0,82.0,58.5,52.0,64.0,1013.3,1010.1,1016.0,8.5,0.0,24.0,25.9,21.5,16.7,11.9,73.4,73.4,9.0,2.2,250.0,8.3,7.0,63.2,6.0,25.4,277112.0
09-27T12:00:00,73.5,68.0,80.1,59.0,54.0,64.0,1012.9,1009.6,1015.5,8.6,0.0,25.9,26.4,25.0,13.1,9.6,73.5,73.5,10.8,0.0,252.0,10.1,7.0,67.9,6.0,26.4,294614.0
09-27T13:00:00,73.3,68.0,80.1,59.1,55.0,64.0,1012.2,1009.0,1014.9,8.4,0.0,26.6,28.7,23.1,15.8,5.9,73.3,73.3,11.9,0.2,254.0,11.5,7.0,73.9,6.0,22.7,318530.0
09-27T14:00:00,72.9,68.0,79.0,59.0,54.0,64.0,1011.7,1008.5,1014.5,8.0,0.0,23.4,32.9,23.7,13.3,6.7,72.9,72.9,12.8,0.0,256.0,12.3,7.0,77.4,6.0,19.5,345383.0
09-27T15:00:00,72.1,66.9,79.0,59.1,54.0,63.0,1011.4,1008.1,1014.1,7.1,0.0,22.7,32.3,25.0,13.0,7.0,72.1,72.1,13.2,0.0,257.0,12.8,7.0,81.7,6.0,15.9,371046.0
09-27T16:00:00,70.9,66.0,77.0,59.2,53.1,63.0,1011.2,1008.0,1013.9,6.0,0.0,22.8,31.1,22.1,13.0,11.0,70.9,70.9,12.8,0.2,256.0,12.3,7.0,77.4,6.0,19.1,391272.0
09-27T17:00:00,69.3,64.9,75.0,59.4,54.0,63.9,1011.1,1008.1,1013.9,4.4,0.1,25.5,30.4,19.6,14.0,10.5,69.3,69.3,11.6,0.2,256.0,11.2,7.0,79.6,6.0,18.3,402342.0
09-27T18:00:00,67.7,63.9,73.0,59.7,55.0,64.0,1011.3,1008.3,1013.9,3.0,0.4,21.8,31.0,20.2,13.4,13.6,67.7,67.7,9.9,0.4,255.0,9.5,7.0,69.2,6.0,27.1,399091.0
09-27T19:00:00,67.2,63.0,72.0,59.7,55.0,63.1,1011.6,1008.5,1014.2,2.7,0.5,34.6,20.2,17.9,12.5,14.8,67.2,67.2,8.2,1.1,253.0,7.8,7.0,58.8,6.0,34.9,393818.0
09-27T20:00:00,66.9,63.0,72.0,59.6,55.0,64.0,1012.0,1008.8,1014.6,2.5,0.6,38.5,20.3,12.9,16.0,12.2,67.0,66.9,6.7,6.7,248.0,5.9,7.0,45.8,6.0,34.9,375464.0
09-27T21:00:00,66.7,63.0,72.0,59.7,55.0,64.0,1012.2,1009.2,1014.9,2.3,0.6,39.7,22.9,10.6,12.1,14.7,66.8,66.7,5.7,10.0,241.0,4.4,6.0,36.2,7.0,31.5,354168.0
09-27T22:00:00,66.4,63.0,71.1,59.6,55.0,64.0,1012.4,1009.3,1015.1,2.1,0.7,34.9,25.5,10.5,13.7,15.5,66.5,66.4,4.9,17.9,231.0,3.1,6.0,26.8,7.0,26.1,329557.0
09-27T23:00:00,66.1,62.1,71.1,59.5,55.0,63.0,1012.4,1009.3,1015.0,1.9,0.7,36.6,24.0,13.3,9.7,16.5,66.2,66.1,4.5,20.0,232.0,2.0,7.0,23.8,6.0,21.2,279776.0
09-28T00:00:00,65.6,62.1,70.0,59.4,55.0,63.0,1012.3,1009.3,1015.1,1.5,1.0,38.7,19.7,9.9,12.3,19.5,65.6,65.6,4.4,20.2,232.0,1.2,7.0,23.8,3.0,16.3,311062.0
09-28T01:00:00,65.2,62.1,70.0,59.4,54.0,63.0,1012.3,1009.3,1015.0,1.3,1.1,36.6,16.4,12.2,14.4,20.4,65.3,65.2,4.2,22.9,225.0,0.6,7.0,19.3,3.0,19.1,273253.0
09-28T02:00:00,64.6,61.0,69.1,59.2,54.0,63.0,1012.1,1009.1,1014.7,1.1,1.4,34.1,18.5,10.0,12.8,24.6,64.7,64.6,3.3,34.7,215.0,0.2,3.0,17.8,7.0,16.9,264689.0
09-28T03:00:00,64.3,60.1,68.0,59.0,54.0,63.0,1011.9,1009.1,1014.6,0.9,1.6,30.4,21.2,8.9,14.0,25.5,64.4,64.3,3.3,33.3,102.0,0.1,3.0,21.0,7.0,15.9,262252.0
09-28T04:00:00,64.0,60.1,68.0,58.8,53.1,63.0,1012.0,1009.1,1014.6,0.8,1.8,25.9,19.7,9.4,13.3,31.7,64.0,64.0,3.5,29.5,90.0,0.5,3.0,23.0,7.0,14.1,267648.0
09-28T05:00:00,63.9,60.1,68.0,58.6,53.1,64.0,1012.2,1009.3,1014.8,0.8,1.9,25.4,19.0,12.6,10.8,32.1,63.9,63.9,3.4,32.9,90.0,0.7,3.0,22.0,2.0,10.5,280962.0
09-28T06:00:00,64.2,60.1,69.1,58.3,52.0,63.0,1012.6,1009.8,1015.2,0.9,1.8,13.6,18.7,19.5,15.2,32.9,64.2,64.2,3.9,24.0,103.0,0.5,3.0,23.8,7.0,11.1,298161.0
09-28T07:00:00,65.6,62.1,70.0,58.6,52.0,64.0,1013.1,1010.2,1015.7,1.6,1.1,15.6,17.9,19.0,19.2,28.2,65.6,65.6,3.9,26.0,116.0,0.9,3.0,22.4,4.0,11.5,311551.0
09-28T08:00:00,68.1,64.0,73.9,58.3,50.0,64.0,1013.4,1010.5,1016.1,3.5,0.4,17.5,20.7,18.5,19.0,24.2,68.1,68.1,4.4,18.9,165.0,1.2,3.0,19.3,4.0,18.4,322426.0
09-28T09:00:00,70.9,64.9,79.0,57.8,50.0,64.0,1013.7,1010.6,1016.4,6.1,0.2,19.7,21.4,22.2,17.0,19.7,70.9,70.9,5.0,16.7,232.0,2.1,7.0,30.7,4.0,14.9,329886.0
09-28T10:00:00,72.7,66.4,81.0,57.7,50.0,64.0,1013.6,1010.5,1016.4,7.8,0.1,21.2,22.8,20.3,19.8,15.9,72.7,72.6,6.8,9.6,244.0,5.1,7.0,46.7,6.0,21.4,341248.0
09-28T11:00:00,73.5,66.9,82.0,58.1,52.0,64.0,1013.4,1010.1,1016.1,8.5,0.1,23.4,25.5,21.7,16.6,12.8,73.5,73.5,9.0,2.5,250.0,8.3,7.0,62.7,6.0,25.7,359290.0
09-28T12:00:00,73.5,68.0,81.0,58.7,53.1,64.0,1012.9,1009.7,1015.6,8.6,0.1,25.9,26.1,24.0,13.3,10.7,73.5,73.5,10.9,0.0,252.0,10.2,7.0,68.2,6.0,26.1,382293.0
09-28T13:00:00,73.4,68.0,80.1,58.9,54.0,64.0,1012.3,1009.0,1015.1,8.4,0.0,26.5,28.4,23.2,15.0,6.8,73.4,73.4,11.9,0.2,254.0,11.5,7.0,73.2,6.0,23.2,412884.0
09-28T14:00:00,72.9,68.0,80.1,58.6,53.1,64.0,1011.8,1008.6,1014.6,8.0,0.0,24.2,31.3,24.7,12.6,7.3,72.9,72.9,12.9,0.0,256.0,12.4,7.0,77.1,6.0,19.8,443087.0
09-28T15:00:00,72.1,66.9,79.0,58.8,53.1,63.0,1011.5,1008.3,1014.2,7.1,0.0,23.5,30.7,25.1,13.3,7.4,72.1,72.1,13.2,0.0,256.0,12.8,7.0,80.7,6.0,16.9,467815.0
09-28T16:00:00,70.9,66.0,77.0,58.9,53.1,63.0,1011.3,1008.1,1014.0,6.0,0.1,24.0,29.5,22.6,12.8,11.2,70.9,70.9,12.9,0.2,257.0,12.4,7.0,77.9,6.0,18.6,478567.0
09-28T17:00:00,69.3,64.9,75.0,59.2,54.0,63.0,1011.2,1008.2,1014.0,4.4,0.2,26.0,29.5,20.2,13.3,10.9,69.3,69.3,11.6,0.4,257.0,11.2,7.0,79.1,6.0,18.0,478901.0
09-28T18:00:00,67.7,63.7,73.0,59.5,55.0,64.0,1011.4,1008.3,1014.1,3.1,0.4,22.7,30.0,21.5,12.4,13.3,67.7,67.7,9.9,0.7,255.0,9.4,7.0,67.7,6.0,28.3,462082.0
09-28T19:00:00,67.2,63.0,72.0,59.5,54.0,63.1,1011.7,1008.6,1014.4,2.7,0.5,35.0,20.7,18.1,12.4,13.8,67.2,67.2,8.2,0.9,253.0,7.8,7.0,59.1,6.0,34.6,446261.0
09-28T20:00:00,66.9,63.0,72.0,59.5,55.0,64.0,1012.1,1009.0,1014.8,2.5,0.6,38.8,20.3,13.7,15.8,11.3,66.9,66.9,6.7,6.9,248.0,5.8,7.0,44.5,6.0,36.2,417723.0
09-28T21:00:00,66.6,63.0,72.0,59.6,55.0,64.0,1012.3,1009.5,1015.1,2.3,0.7,41.2,22.2,10.5,11.9,14.1,66.7,66.6,5.7,10.2,241.0,4.3,6.0,36.7,7.0,31.1,391198.0
09-28T22:00:00,66.4,63.0,71.1,59.4,55.0,63.9,1012.5,1009.4,1015.1,2.1,0.7,36.4,25.3,10.5,12.8,15.0,66.5,66.4,4.8,18.5,232.0,3.0,6.0,27.0,7.0,25.3,357603.0
09-28T23:00:00,66.0,62.1,71.1,59.3,55.0,63.0,1012.5,1009.5,1015.2,1.8,0.8,37.8,23.4,13.2,10.0,15.6,66.1,66.0,4.4,20.0,232.0,1.8,7.0,22.0,6.0,21.2,300614.0
09-29T00:00:00,65.5,62.1,70.0,59.1,54.0,63.0,1012.4,1009.3,1015.1,1.5,1.0,39.1,19.9,10.2,11.9,18.9,65.5,65.5,4.3,21.1,229.0,1.1,7.0,22.2,3.0,16.3,331768.0
09-29T01:00:00,65.1,61.0,69.1,59.1,54.0,63.0,1012.4,1009.5,1015.1,1.3,1.2,36.3,17.3,12.2,14.1,20.0,65.1,65.1,4.1,24.7,220.0,0.5,3.0,19.6,7.0,18.5,288692.0
09-29T02:00:00,64.5,61.0,69.1,58.9,53.1,63.0,1012.2,1009.2,1014.9,1.0,1.5,34.4,18.9,10.3,12.5,23.8,64.5,64.5,3.2,36.7,157.0,0.1,3.0,18.5,7.0,15.0,277057.0
09-29T03:00:00,64.1,60.1,68.0,58.7,53.1,63.0,1012.0,1009.1,1014.7,0.9,1.8,31.2,22.2,8.7,13.0,24.9,64.2,64.1,3.2,34.0,85.0,0.2,3.0,21.1,7.0,15.5,271201.0
09-29T04:00:00,63.8,60.1,68.0,58.5,53.1,63.0,1012.1,1009.2,1014.7,0.8,2.0,26.3,21.3,9.6,13.0,29.7,63.8,63.8,3.4,30.4,87.0,0.6,3.0,23.5,7.0,13.6,272131.0
09-29T05:00:00,63.6,60.1,68.0,58.3,52.0,63.0,1012.4,1009.4,1015.1,0.7,2.1,26.0,19.6,12.8,10.7,30.9,63.7,63.6,3.4,33.1,87.0,0.8,3.0,22.5,2.0,11.5,283073.0
09-29T06:00:00,64.0,60.1,69.1,57.9,52.0,63.0,1012.7,1009.8,1015.4,0.9,1.9,14.6,18.8,19.0,15.3,32.3,64.0,64.0,3.9,24.4,95.0,0.6,3.0,24.0,7.0,10.8,301710.0
09-29T07:00:00,65.4,61.0,70.0,58.2,52.0,64.0,1013.2,1010.2,1015.9,1.6,1.2,16.2,18.3,19.0,18.5,27.9,65.4,65.4,3.9,25.8,109.0,1.0,3.0,23.2,4.0,11.4,312651.0
09-29T08:00:00,68.0,63.0,73.9,57.9,50.0,64.0,1013.5,1010.6,1016.3,3.5,0.4,18.1,21.1,18.1,18.1,24.5,68.0,68.0,4.4,18.2,153.0,1.2,3.0,21.0,4.0,19.2,321477.0
09-29T09:00:00,70.9,64.9,79.0,57.4,48.9,64.0,1013.8,1010.7,1016.5,6.0,0.2,19.8,21.2,22.0,17.3,19.8,70.9,70.9,4.9,17.4,228.0,1.8,7.0,28.3,4.0,15.0,329770.0
09-29T10:00:00,72.7,66.0,81.0,57.2,48.9,64.0,1013.7,1010.6,1016.6,7.9,0.1,21.1,23.4,19.3,20.0,16.1,72.7,72.7,6.6,10.0,243.0,4.8,7.0,44.5,6.0,20.7,341964.0
09-29T11:00:00,73.5,66.9,82.0,57.8,51.1,64.0,1013.5,1010.4,1016.3,8.6,0.1,23.3,25.7,21.6,16.6,12.7,73.5,73.5,8.9,2.5,250.0,8.3,7.0,62.4,6.0,26.7,360802.0
09-29T12:00:00,73.6,66.9,81.0,58.3,52.0,64.0,1013.0,1009.8,1015.8,8.6,0.1,25.9,25.9,24.0,13.5,10.7,73.6,73.6,10.8,0.0,252.0,10.2,7.0,68.3,6.0,26.4,387307.0
09-29T13:00:00,73.4,68.0,80.1,58.6,53.1,64.0,1012.4,1009.1,1015.2,8.4,0.0,26.2,27.8,23.8,15.2,7.0,73.4,73.4,11.9,0.2,254.0,11.5,7.0,73.1,6.0,23.5,417908.0
09-29T14:00:00,72.9,66.9,80.1,58.4,52.0,64.0,1011.9,1008.6,1014.7,8.0,0.0,24.8,29.6,25.5,13.0,7.1,72.9,72.9,12.8,0.0,256.0,12.4,7.0,77.0,6.0,20.3,448529.0
09-29T15:00:00,72.1,66.6,79.0,58.5,52.0,63.0,1011.6,1008.5,1014.3,7.1,0.0,24.2,28.7,25.8,14.0,7.2,72.1,72.1,13.2,0.0,257.0,12.8,7.0,80.7,6.0,17.1,475848.0
09-29T16:00:00,70.9,66.0,77.0,58.7,52.0,63.0,1011.4,1008.1,1014.1,6.0,0.1,24.3,28.6,22.3,13.9,10.9,70.9,70.9,12.8,0.2,257.0,12.3,7.0,78.9,6.0,17.9,490431.0
09-29T17:00:00,69.2,64.4,75.0,58.9,52.0,63.0,1011.3,1008.2,1014.1,4.4,0.2,26.7,28.6,20.5,12.6,11.6,69.2,69.2,11.6,0.2,256.0,11.2,7.0,78.7,6.0,19.0,494047.0
09-29T18:00:00,67.7,63.0,73.0,59.3,53.6,64.0,1011.5,1008.3,1014.1,3.0,0.4,23.0,30.4,22.7,10.3,13.6,67.7,67.7,9.8,0.7,255.0,9.4,7.0,68.0,6.0,28.0,474541.0
09-29T19:00:00,67.2,63.0,72.0,59.3,54.0,63.1,1011.8,1008.7,1014.5,2.7,0.5,36.5,20.2,18.4,10.8,14.1,67.2,67.2,8.2,0.9,253.0,7.7,7.0,58.3,6.0,35.2,454237.0
09-29T20:00:00,66.9,63.0,72.0,59.3,54.0,64.0,1012.2,1009.1,1014.9,2.5,0.6,39.2,20.1,14.4,14.4,11.8,66.9,66.9,6.5,7.8,247.0,5.7,7.0,43.5,6.0,35.8,425910.0
09-29T21:00:00,66.6,63.0,72.0,59.4,54.0,64.0,1012.4,1009.5,1015.2,2.3,0.7,41.4,22.4,10.7,11.0,14.5,66.7,66.6,5.6,10.7,239.0,4.2,6.0,37.0,7.0,29.6,396833.0
09-29T22:00:00,66.4,62.4,71.1,59.2,54.0,64.0,1012.6,1009.5,1015.3,2.1,0.7,36.7,24.7,10.4,12.5,15.6,66.4,66.4,4.7,19.2,231.0,2.9,6.0,26.3,7.0,24.0,363116.0
09-29T23:00:00,66.0,62.1,70.0,59.1,54.0,63.0,1012.6,1009.5,1015.3,1.8,0.8,38.2,23.2,12.9,10.3,15.5,66.1,66.0,4.3,20.3,229.0,1.7,7.0,21.2,6.0,20.1,304945.0
09-30T00:00:00,65.4,61.7,70.0,58.9,53.1,63.0,1012.5,1009.4,1015.3,1.5,1.1,39.3,19.8,10.6,11.6,18.8,65.4,65.4,4.2,21.3,221.0,0.9,7.0,20.7,3.0,18.1,335368.0
09-30T01:00:00,65.0,61.0,69.1,58.8,53.1,63.0,1012.5,1009.5,1015.2,1.2,1.3,36.6,17.4,12.6,13.1,20.3,65.0,65.0,4.1,24.4,189.0,0.4,3.0,22.0,7.0,17.4,291773.0
09-30T02:00:00,64.4,61.0,69.1,58.7,53.1,63.0,1012.3,1009.3,1015.1,1.0,1.6,34.7,18.8,10.5,11.7,24.2,64.4,64.4,3.2,36.2,100.0,0.2,3.0,19.7,7.0,14.2,280113.0
09-30T03:00:00,64.0,60.1,68.0,58.4,52.0,63.0,1012.1,1009.1,1014.9,0.8,1.8,32.3,22.1,8.2,12.4,25.1,64.0,64.0,3.2,34.0,86.0,0.3,3.0,22.5,7.0,14.2,273292.0
09-30T04:00:00,63.6,60.1,68.0,58.2,51.1,63.0,1012.2,1009.3,1015.0,0.7,2.1,27.6,21.2,8.2,13.9,29.0,63.6,63.6,3.4,31.1,84.0,0.7,3.0,24.2,2.0,13.5,274218.0
09-30T05:00:00,63.5,59.0,68.0,58.0,51.1,63.0,1012.5,1009.4,1015.3,0.7,2.2,27.1,19.2,12.2,11.1,30.4,63.5,63.5,3.3,33.1,90.0,0.9,3.0,23.8,2.0,11.0,284976.0
09-30T06:00:00,63.8,60.1,68.0,57.6,51.1,63.0,1012.8,1009.9,1015.6,0.8,2.0,14.7,19.4,19.4,14.7,31.8,63.8,63.8,3.9,24.4,89.0,0.7,3.0,25.9,7.0,10.0,303988.0
09-30T07:00:00,65.3,61.0,70.0,57.8,51.1,64.0,1013.3,1010.2,1016.2,1.5,1.2,17.0,18.5,18.8,18.3,27.4,65.3,65.3,3.9,25.3,104.0,1.1,3.0,25.2,4.0,11.0,316692.0
09-30T08:00:00,68.0,63.0,73.9,57.5,48.0,64.0,1013.6,1010.7,1016.6,3.4,0.5,18.8,21.0,18.1,18.3,23.8,68.0,68.0,4.4,18.0,149.0,1.2,3.0,21.7,4.0,19.5,328821.0
09-30T09:00:00,70.9,64.9,79.0,56.9,48.0,63.0,1013.9,1010.7,1016.7,6.1,0.2,20.2,21.2,23.2,16.3,19.0,70.9,70.9,4.9,17.4,227.0,1.8,7.0,26.9,4.0,15.6,338308.0
09-30T10:00:00,72.8,66.0,82.0,56.8,46.9,63.0,1013.8,1010.6,1016.8,7.9,0.1,21.6,24.1,19.5,18.8,16.1,72.8,72.7,6.5,10.0,243.0,4.8,7.0,43.3,6.0,21.4,355338.0
09-30T11:00:00,73.6,66.9,82.0,57.5,50.0,64.0,1013.5,1010.4,1016.4,8.6,0.1,23.3,26.9,21.4,15.6,12.7,73.6,73.5,8.9,2.7,250.0,8.4,7.0,61.9,6.0,27.7,381701.0
09-30T12:00:00,73.5,66.9,81.0,58.1,52.0,63.0,1013.1,1009.8,1016.0,8.6,0.1,25.6,27.0,24.0,12.8,10.7,73.5,73.5,10.8,0.0,252.0,10.3,7.0,68.5,6.0,27.2,415401.0
09-30T13:00:00,73.3,68.0,80.1,58.4,52.0,63.0,1012.4,1009.1,1015.3,8.4,0.0,26.2,28.3,24.5,13.8,7.2,73.3,73.3,11.9,0.2,255.0,11.6,7.0,73.6,6.0,23.8,448418.0
09-30T14:00:00,72.9,66.9,80.1,58.2,52.0,64.0,1012.0,1008.6,1014.7,7.9,0.0,25.9,28.6,25.9,12.6,7.1,72.9,72.9,12.8,0.0,256.0,12.4,7.0,77.8,6.0,20.1,477737.0
09-30T15:00:00,72.1,66.0,79.0,58.4,52.0,63.0,1011.7,1008.5,1014.4,7.1,0.0,24.0,29.0,26.3,13.2,7.5,72.1,72.1,13.2,0.0,257.0,12.8,7.0,80.7,6.0,17.4,501082.0
09-30T16:00:00,70.9,64.9,77.0,58.7,52.0,63.0,1011.4,1008.1,1014.1,5.9,0.1,24.8,28.9,21.6,13.2,11.4,70.9,70.9,12.8,0.2,257.0,12.3,7.0,79.9,6.0,17.4,511696.0
09-30T17:00:00,69.2,64.0,75.0,58.9,52.0,63.0,1011.4,1008.2,1014.1,4.4,0.2,27.3,29.1,20.0,11.7,11.9,69.2,69.2,11.5,0.2,257.0,11.2,7.0,79.0,6.0,19.1,512676.0
09-30T18:00:00,67.6,63.0,73.0,59.3,54.0,64.0,1011.5,1008.3,1014.2,3.0,0.4,24.4,30.2,22.0,10.3,13.1,67.6,67.6,9.7,0.9,255.0,9.3,7.0,68.6,6.0,27.8,495188.0
09-30T19:00:00,67.1,63.0,72.0,59.3,54.0,63.0,1011.9,1008.7,1014.6,2.7,0.6,37.5,20.3,17.9,10.8,13.4,67.2,67.1,8.1,1.1,253.0,7.6,7.0,57.5,6.0,36.2,478193.0
09-30T20:00:00,66.9,63.0,72.0,59.2,54.0,63.0,1012.2,1009.1,1015.1,2.5,0.6,40.2,21.4,13.9,12.9,11.5,66.9,66.9,6.5,7.8,249.0,5.7,7.0,44.0,6.0,35.4,446085.0
09-30T21:00:00,66.6,63.0,72.0,59.3,54.0,64.0,1012.5,1009.5,1015.3,2.3,0.7,41.6,23.6,10.3,10.0,14.5,66.6,66.6,5.5,12.0,240.0,4.2,6.0,37.0,7.0,29.2,414131.0
09-30T22:00:00,66.4,62.1,71.1,59.1,53.1,64.0,1012.6,1009.5,1015.3,2.1,0.7,37.7,25.2,9.5,11.8,15.7,66.4,66.4,4.7,19.6,230.0,2.8,6.0,25.9,7.0,23.1,379238.0
09-30T23:00:00,66.0,62.1,70.0,59.0,53.1,63.0,1012.6,1009.5,1015.4,1.8,0.8,39.1,23.4,12.2,9.5,15.8,66.0,66.0,4.2,21.4,228.0,1.6,7.0,20.7,6.0,19.0,317790.0
10-01T00:00:00,65.3,61.0,70.0,58.8,53.1,63.0,1012.6,1009.5,1015.3,1.4,1.1,39.8,20.1,10.2,10.4,19.4,65.3,65.3,4.1,22.2,214.0,0.9,7.0,19.6,3.0,17.8,349296.0
10-01T01:00:00,64.9,61.0,69.1,58.7,53.1,63.0,1012.6,1009.5,1015.4,1.2,1.3,36.8,17.2,13.1,11.9,21.1,64.9,64.9,4.0,25.1,184.0,0.4,3.0,21.7,7.0,17.0,302218.0
10-01T02:00:00,64.3,60.1,69.1,58.5,52.0,63.0,1012.4,1009.3,1015.3,0.9,1.6,35.5,18.2,10.9,10.9,24.3,64.3,64.3,3.2,37.1,93.0,0.3,3.0,19.1,7.0,13.3,288348.0
10-01T03:00:00,63.9,60.1,68.0,58.3,52.0,63.0,1012.2,1009.1,1015.0,0.8,1.9,33.1,21.6,8.2,12.2,24.9,63.9,63.9,3.2,34.4,83.0,0.4,3.0,22.4,7.0,13.2,280280.0
10-01T04:00:00,63.5,59.0,68.0,58.0,51.1,63.0,1012.2,1009.3,1015.1,0.7,2.2,28.3,20.8,8.0,13.0,29.9,63.5,63.5,3.4,31.7,86.0,0.8,3.0,24.8,2.0,13.5,279883.0
10-01T05:00:00,63.3,59.0,67.1,57.8,50.0,63.0,1012.5,1009.5,1015.5,0.6,2.3,28.0,18.6,11.5,10.7,31.3,63.3,63.3,3.3,32.9,89.0,1.0,3.0,24.7,2.0,10.5,289464.0
10-01T06:00:00,63.7,60.1,68.0,57.4,48.9,63.0,1012.9,1009.8,1015.8,0.8,2.1,16.3,17.6,20.5,14.7,30.8,63.7,63.7,3.9,23.8,87.0,0.9,3.0,26.7,7.0,10.0,307828.0
10-01T07:00:00,65.2,61.0,70.0,57.6,48.0,63.0,1013.3,1010.2,1016.2,1.5,1.3,18.4,17.1,19.4,18.4,26.8,65.2,65.1,3.9,24.9,95.0,1.1,3.0,26.2,2.0,10.6,320405.0
10-01T08:00:00,67.9,63.0,73.9,57.3,46.9,64.0,1013.7,1010.6,1016.6,3.3,0.5,19.9,20.6,17.4,18.1,24.1,67.9,67.9,4.5,17.3,144.0,1.1,3.0,23.1,4.0,18.2,333264.0
10-01T09:00:00,70.8,64.9,79.0,56.7,46.0,63.0,1013.9,1010.7,1016.8,6.0,0.2,21.1,20.1,23.8,15.7,19.4,70.8,70.8,4.9,17.1,225.0,1.7,7.0,26.3,4.0,15.7,345033.0
10-01T10:00:00,72.8,66.0,82.0,56.5,45.0,63.0,1013.8,1010.6,1016.8,7.9,0.1,22.0,23.6,19.0,19.3,16.1,72.8,72.7,6.5,10.7,243.0,4.7,7.0,42.3,6.0,21.4,363258.0
10-01T11:00:00,73.5,66.9,82.0,57.3,48.9,63.0,1013.6,1010.4,1016.6,8.6,0.1,24.4,26.3,20.8,15.5,13.0,73.5,73.5,8.8,2.9,250.0,8.2,7.0,61.1,6.0,27.7,389563.0
10-01T12:00:00,73.5,66.9,81.0,57.8,51.1,63.0,1013.1,1009.8,1016.1,8.6,0.1,26.3,25.9,24.0,12.8,11.0,73.5,73.5,10.8,0.0,253.0,10.2,7.0,69.0,6.0,26.3,423045.0
10-01T13:00:00,73.3,68.0,81.0,58.1,52.0,63.0,1012.4,1009.1,1015.4,8.4,0.0,26.1,28.4,25.2,12.6,7.7,73.3,73.3,11.8,0.2,255.0,11.5,7.0,73.6,6.0,23.5,458657.0
10-01T14:00:00,72.8,66.9,80.1,58.0,52.0,63.0,1012.0,1008.6,1014.8,7.9,0.0,26.1,28.8,24.7,12.6,7.8,72.8,72.8,12.7,0.0,256.0,12.3,7.0,77.3,6.0,20.6,487694.0
10-01T15:00:00,72.0,66.0,79.0,58.2,52.0,63.0,1011.7,1008.5,1014.4,7.0,0.0,24.3,29.7,25.6,12.5,7.9,72.0,72.0,13.1,0.0,257.0,12.8,7.0,82.3,6.0,16.1,508494.0
10-01T16:00:00,70.8,64.9,77.0,58.5,52.0,63.0,1011.5,1008.2,1014.2,5.9,0.1,25.7,30.0,20.2,12.7,11.4,70.8,70.8,12.7,0.2,257.0,12.3,7.0,80.9,6.0,16.6,517061.0
10-01T17:00:00,69.1,64.0,75.9,58.8,52.0,63.0,1011.4,1008.3,1014.2,4.3,0.2,28.2,28.2,20.5,11.2,11.9,69.1,69.1,11.5,0.2,257.0,11.1,7.0,77.6,6.0,20.3,512612.0
10-01T18:00:00,67.5,63.0,73.0,59.2,53.1,64.0,1011.6,1008.3,1014.3,3.0,0.5,25.2,29.6,21.4,9.9,13.9,67.5,67.5,9.6,0.9,255.0,9.2,7.0,67.9,6.0,28.4,492438.0
10-01T19:00:00,67.1,63.0,73.0,59.2,54.0,63.0,1011.9,1008.7,1014.6,2.7,0.6,38.3,19.0,17.4,11.2,14.0,67.1,67.1,8.1,1.1,253.0,7.6,7.0,58.2,6.0,35.2,474131.0
10-01T20:00:00,66.8,63.0,72.0,59.1,54.0,63.0,1012.2,1009.0,1015.1,2.5,0.7,41.1,20.6,13.5,12.5,12.3,66.8,66.8,6.4,8.0,248.0,5.6,7.0,42.0,6.0,36.6,443659.0
